"","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"9",1,0.227272727272727,0.165289256198347,0.0259074069276406,0.0139390501094912,0.00850577154875555,0.00575993806177324,0.00470787264431841,0.00501620838935197,0.00530122022965606,0.00566975425631664,0.00761943259742157,0.0138535138134938,0.0160924655409271,0.0219442711921733,0.0299240061711455,0.0725430452633829,0.0494611672250338,0.179858789909214,0.163507990826558
"10",4.4,1,0.727272727272727,0.113992590481619,0.0613318204817614,0.0374253948145244,0.0253437274718023,0.020714639635001,0.0220713169131487,0.0233253690104867,0.0249469187277932,0.0335255034286549,0.0609554607793726,0.0708068483800793,0.0965547932455627,0.13166562715304,0.319189399158885,0.217629135790149,0.791378675600541,0.719435159636855
"11",6.05,1.375,1,0.156739811912226,0.084331253162422,0.0514599178699711,0.0348476252737281,0.0284826294981264,0.0303480607555794,0.0320723823894192,0.0343020132507157,0.0460975672144005,0.0838137585716373,0.097359416522609,0.132762840712649,0.18104023733543,0.438885423843467,0.299240061711455,1.08814567895074,0.989223344500676
"12",38.599,8.7725,6.38,1,0.538033395176252,0.328314276010415,0.222327849246385,0.181719176198046,0.193620627620597,0.204621799644494,0.218846844539566,0.294102478827875,0.534731779687046,0.621153077414245,0.847026923746699,1.15503671420004,2.80008900412132,1.90915159371908,6.94236943170575,6.31124493791431
"13",71.7409,16.30475,11.858,1.85862068965517,1,0.610211706102117,0.413223140495868,0.337747020588783,0.359867304439661,0.380314310373733,0.406753273126987,0.546624952028361,0.993863549142475,1.1544879611251,1.57430176517059,2.14677513432353,5.20430335593583,3.54838865177443,12.9032314609979,11.730210419089
"14",117.56723,26.719825,19.4326,3.04586206896552,1.63877551020408,1,0.677179962894249,0.553491545985291,0.589741725438873,0.623249778020627,0.666577302695858,0.895795584650559,1.6287192448192,1.89194659751725,2.57992717843262,3.51808251604448,8.52868488738055,5.81501242321401,21.1454997207782,19.2231815643438
"15",173.612978,39.457495,28.69636,4.49786206896552,2.42,1.47671232876712,1,0.817347789824854,0.870878876743979,0.920360631104433,0.984342920967307,1.32283238390863,2.40514978892479,2.79386086592274,3.80981027171282,5.19519582506294,12.5944141213647,8.58710053729411,31.225820135615,28.3871092141954
"16",212.4101639,48.27503725,35.109118,5.50299655172414,2.96079591836735,1.80671232876712,1.2234693877551,1,1.06549364613881,1.12603305785124,1.20431343085694,1.61844492684332,2.94262713971513,3.41820324310343,4.66118624059559,6.35616305535762,15.4088801342003,10.5060546369547,38.2038350434718,34.7307591304289
"17",199.35375933,45.307672575,32.9510346,5.16473896551724,2.77880204081633,1.69565753424658,1.14826530612245,0.938532110091743,1,1.05681818181818,1.13028682547399,1.51896253225754,2.76175005865007,3.2080935024723,4.37467295791678,5.96546312443197,14.4617287865017,9.86026962716027,35.8555259169464,32.5959326517695
